emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
100,300,30,2,128,False,1.0,0.5,50,3e-05,6,337.056649392481,0.006522430734739778,337.05012689242704
100,300,30,2,128,False,1.0,0.5,50,3e-05,7,321.91086928225354,0.01127111367387337,321.89959750517954
100,300,30,2,128,False,1.0,0.5,50,3e-05,8,307.08274546249135,0.02331404986878785,307.05943020140927
100,300,30,2,128,False,1.0,0.5,50,3e-05,9,292.52862144175157,0.04801512308912712,292.4806061634043
100,300,30,2,128,False,1.0,0.5,50,3e-05,10,278.1877402627007,0.08918265874873209,278.09855761448983
100,300,30,2,128,False,1.0,0.5,50,3e-05,11,263.99263523165035,0.12368230422886696,263.8689527142772
100,300,30,2,128,False,1.0,0.5,50,3e-05,12,249.94990590132403,0.16034109100123137,249.78956469119584
100,300,30,2,128,False,1.0,0.5,50,3e-05,13,236.0654038908732,0.19076385254359376,235.87464053327867
100,300,30,2,128,False,1.0,0.5,50,3e-05,14,222.64506362156314,0.22284541225565072,222.42221861781337
100,300,30,2,128,False,1.0,0.5,50,3e-05,15,209.7411988822136,0.2532625064994749,209.4879358618299
100,300,30,2,128,False,1.0,0.5,50,3e-05,16,197.23317840744778,0.2890379680783709,196.94414111395568
100,300,30,2,128,False,1.0,0.5,50,3e-05,17,185.43534800492597,0.3135798077886276,185.12176791870792
100,300,30,2,128,False,1.0,0.5,50,3e-05,18,174.40429072090276,0.33273371691861864,174.07155672357885
100,300,30,2,128,False,1.0,0.5,50,3e-05,19,164.44871967800415,0.35122940075990244,164.09749051088787
100,300,30,2,128,False,1.0,0.5,50,3e-05,20,155.4334173044447,0.36653661727905273,155.06688011548795
100,300,30,2,128,False,1.0,0.5,50,3e-05,21,147.72904015641186,0.37790649124930575,147.3511333992468
100,300,30,2,128,False,1.0,0.5,50,3e-05,22,143.9016539852922,0.38884411085376425,143.5128097112666
100,300,30,2,128,False,1.0,0.5,50,3e-05,23,136.9211150532928,0.39893168787271277,136.52218269643203
100,300,30,2,128,False,1.0,0.5,50,3e-05,24,130.97237889411042,0.4090267688200619,130.56335246892266
100,300,30,2,128,False,1.0,0.5,50,3e-05,25,126.6485219713074,0.4172628283171364,126.23125963579884
100,300,30,2,128,False,1.0,0.5,50,3e-05,26,122.69166130782492,0.42398590705671363,122.26767566322621
100,300,30,2,128,False,1.0,0.5,50,3e-05,27,119.87110867157826,0.4308775841201867,119.44023102818274
100,300,30,2,128,False,1.0,0.5,50,3e-05,28,116.88309997221383,0.4394010745030082,116.44369903058637
100,300,30,2,128,False,1.0,0.5,50,3e-05,29,114.73027797298536,0.44470881987671823,114.2855688274236
100,300,30,2,128,False,1.0,0.5,50,3e-05,30,112.84210116560288,0.45025114311697734,112.39185004471415
100,300,30,2,128,False,1.0,0.5,50,3e-05,31,111.36497994944536,0.45480498276362763,110.9101750073512
100,300,30,2,128,False,1.0,0.5,50,3e-05,32,110.01432720205402,0.459687489007718,109.55463974251931
100,300,30,2,128,False,1.0,0.5,50,3e-05,33,108.48150714853192,0.4643381815918243,108.01716900398718
100,300,30,2,128,False,1.0,0.5,50,3e-05,34,107.24307925398179,0.4685989488224957,106.77448011366702
100,300,30,2,128,False,1.0,0.5,50,3e-05,35,106.04045505418303,0.47273657186913887,105.56771825295127
100,300,30,2,128,False,1.0,0.5,50,3e-05,36,104.80498095770567,0.4780139014207197,104.32696739744745
100,300,30,2,128,False,1.0,0.5,50,3e-05,37,103.961308094678,0.48187963376387705,103.47942853896
100,300,30,2,128,False,1.0,0.5,50,3e-05,38,102.94059816644996,0.4859312611390214,102.45466706502503
100,300,30,2,128,False,1.0,0.5,50,3e-05,39,101.98719610561982,0.48996890299228013,101.49722719982843
100,300,30,2,128,False,1.0,0.5,50,3e-05,40,100.602839643784,0.49311299663222297,100.109726500116
100,300,30,2,128,False,1.0,0.5,50,3e-05,41,99.52339307247604,0.4962760028918145,99.02711701788296
100,300,30,2,128,False,1.0,0.5,50,3e-05,42,98.5574071051666,0.4995834396030363,98.05782368696856
100,300,30,2,128,False,1.0,0.5,50,3e-05,43,97.72512884824974,0.5031875915290243,97.22194136308701
100,300,30,2,128,False,1.0,0.5,50,3e-05,44,96.89833397628195,0.5052190429597928,96.39311500675771
100,300,30,2,128,False,1.0,0.5,50,3e-05,45,96.20018422669469,0.5083898416210934,95.69179463254812
100,300,30,2,128,False,1.0,0.5,50,3e-05,46,95.64383828178954,0.5108972590272598,95.1329408508638
100,300,30,2,128,False,1.0,0.5,50,3e-05,47,95.3711043299891,0.5127437802968104,94.8583604169814
100,300,30,2,128,False,1.0,0.5,50,3e-05,48,94.43722083160232,0.5155148621422151,93.92170597308248
100,300,30,2,128,False,1.0,0.5,50,3e-05,49,94.57860459807169,0.5172087546870194,94.06139614041997
200,100,15,2,128,False,1.0,0.5,50,3e-05,0,456.1212488669717,0.021743910237940964,456.0995041652279
200,100,15,2,128,False,1.0,0.5,50,3e-05,1,423.1004638671875,0.006461861322103943,423.094001222052
200,100,15,2,128,False,1.0,0.5,50,3e-05,2,404.29230157841636,0.00549355745367006,404.2868077399322
200,100,15,2,128,False,1.0,0.5,50,3e-05,3,386.8226018241756,0.005437012460823711,386.81716514292344
200,100,15,2,128,False,1.0,0.5,50,3e-05,4,370.14255586908666,0.00597504729878425,370.1365798191471
200,100,15,2,128,False,1.0,0.5,50,3e-05,5,354.0150360613238,0.007118609913969566,354.0079177097721
200,100,15,2,128,False,1.0,0.5,50,3e-05,6,338.33969318537424,0.009194799436472398,338.33049778385055
200,100,15,2,128,False,1.0,0.5,50,3e-05,7,323.059653772175,0.012942117319869403,323.0467117899689
200,100,15,2,128,False,1.0,0.5,50,3e-05,8,308.1463493220714,0.01950639768282353,308.1268431942766
200,100,15,2,128,False,1.0,0.5,50,3e-05,9,293.55720275541694,0.030377054566424855,293.5268261314097
200,100,15,2,128,False,1.0,0.5,50,3e-05,10,279.26495277025424,0.044116410339323196,279.22083581745295
200,100,15,2,128,False,1.0,0.5,50,3e-05,11,265.25145388439876,0.061675689641118706,265.1897780276135
200,100,15,2,128,False,1.0,0.5,50,3e-05,12,251.54744454905472,0.08148443178165683,251.46595983347183
200,100,15,2,128,False,1.0,0.5,50,3e-05,13,238.17603677148978,0.10025943856871589,238.07577641102492
200,100,15,2,128,False,1.0,0.5,50,3e-05,14,225.2149151543886,0.12004684644509415,225.09486810673667
200,100,15,2,128,False,1.0,0.5,50,3e-05,15,212.80275368031874,0.13889693966886615,212.6638568857098
200,100,15,2,128,False,1.0,0.5,50,3e-05,16,201.07731527254725,0.15498293088285964,200.92233192064487
200,100,15,2,128,False,1.0,0.5,50,3e-05,17,190.13388719084514,0.1683794610737437,189.96550788668637
200,100,15,2,128,False,1.0,0.5,50,3e-05,18,180.21048007353895,0.18323551225398785,180.02724452571974
200,100,15,2,128,False,1.0,0.5,50,3e-05,19,171.29310186396646,0.19830215224244976,171.09479948433724
200,100,15,2,128,False,1.0,0.5,50,3e-05,20,163.50075956734506,0.21333346676431308,163.28742576304063
200,100,15,2,128,False,1.0,0.5,50,3e-05,21,156.79897658205823,0.22855553508463486,156.570421419091
200,100,15,2,128,False,1.0,0.5,50,3e-05,22,151.04328758281898,0.24553183865481318,150.79775579463052
200,100,15,2,128,False,1.0,0.5,50,3e-05,23,146.16976945571477,0.2640913906841647,145.90567825907502
200,100,15,2,128,False,1.0,0.5,50,3e-05,24,142.136760901351,0.2784846676976641,141.858275945674
200,100,15,2,128,False,1.0,0.5,50,3e-05,25,138.68307402384215,0.29413331378230734,138.38894084277075
200,100,15,2,128,False,1.0,0.5,50,3e-05,26,135.79243688425308,0.3089168539363376,135.48352054996386
200,100,15,2,128,False,1.0,0.5,50,3e-05,27,133.25011486243147,0.3219151842660008,132.92819930440155
200,100,15,2,128,False,1.0,0.5,50,3e-05,28,131.22070261918378,0.3355915044223406,130.88511135038092
200,100,15,2,128,False,1.0,0.5,50,3e-05,29,129.40181260082602,0.3462214469909668,129.05559084560332
200,100,15,2,128,False,1.0,0.5,50,3e-05,30,127.75887977220735,0.3547636155265471,127.40411583494745
200,100,15,2,128,False,1.0,0.5,50,3e-05,31,126.31780453676677,0.36596764665282233,125.95183698116745
200,100,15,2,128,False,1.0,0.5,50,3e-05,32,124.99763092546831,0.3718957484427078,124.62573461374525
200,100,15,2,128,False,1.0,0.5,50,3e-05,33,123.76729482576992,0.37898027040681787,123.38831434724081
200,100,15,2,128,False,1.0,0.5,50,3e-05,34,122.69159909243083,0.38601428336201454,122.30558473365741
200,100,15,2,128,False,1.0,0.5,50,3e-05,35,121.7470156000464,0.3919297491318613,121.35508593143021
200,100,15,2,128,False,1.0,0.5,50,3e-05,36,120.80089012693963,0.39790834428855726,120.4029817106974
200,100,15,2,128,False,1.0,0.5,50,3e-05,37,120.02829978479207,0.40503494383880445,119.62326475533332
200,100,15,2,128,False,1.0,0.5,50,3e-05,38,119.08044222836995,0.4098725560949652,118.67056961481084
200,100,15,2,128,False,1.0,0.5,50,3e-05,39,118.35277570018452,0.4141973485933483,117.93857852661807
200,100,15,2,128,False,1.0,0.5,50,3e-05,40,117.79229491850289,0.4195484718235817,117.37274646232142
200,100,15,2,128,False,1.0,0.5,50,3e-05,41,117.1343742075546,0.42389283983746945,116.71048129592812
200,100,15,2,128,False,1.0,0.5,50,3e-05,42,116.65207950318057,0.4275069679673864,116.22457261902193
200,100,15,2,128,False,1.0,0.5,50,3e-05,43,116.03708867868666,0.432061865843462,115.6050267509334
200,100,15,2,128,False,1.0,0.5,50,3e-05,44,115.5877141794447,0.43749135600927785,115.15022298907706
200,100,15,2,128,False,1.0,0.5,50,3e-05,45,115.17916039735573,0.44120577833929114,114.73795478778649
200,100,15,2,128,False,1.0,0.5,50,3e-05,46,114.55806660520437,0.44584987720073255,114.11221654902505
200,100,15,2,128,False,1.0,0.5,50,3e-05,47,114.16716977114177,0.44873878425656105,113.71843133578643
200,100,15,2,128,False,1.0,0.5,50,3e-05,48,113.78885511535307,0.45237610336825335,113.33647897625497
200,100,15,2,128,False,1.0,0.5,50,3e-05,49,113.17603285141412,0.4562164345828209,112.71981659778574
200,100,30,2,128,False,1.0,0.5,50,3e-05,0,453.38853378717414,0.08325597476625805,453.30527863054647
200,100,30,2,128,False,1.0,0.5,50,3e-05,1,420.5241528927292,0.022372334608962523,420.50177996725006
200,100,30,2,128,False,1.0,0.5,50,3e-05,2,401.889682664397,0.01625290031941062,401.87342792321306
200,100,30,2,128,False,1.0,0.5,50,3e-05,3,384.69548059958777,0.014243026999808148,384.68123748947903
200,100,30,2,128,False,1.0,0.5,50,3e-05,4,368.1680572678371,0.014284123640857349,368.15377386103677
200,100,30,2,128,False,1.0,0.5,50,3e-05,5,352.1431555985087,0.017540159666118372,352.1256152411192
200,100,30,2,128,False,1.0,0.5,50,3e-05,6,336.55141048536774,0.022676333620403354,336.5287335643452
200,100,30,2,128,False,1.0,0.5,50,3e-05,7,321.33116697869906,0.03136692338144582,321.29979946073246
200,100,30,2,128,False,1.0,0.5,50,3e-05,8,306.4608607845412,0.044277080658885,306.4165833193953
200,100,30,2,128,False,1.0,0.5,50,3e-05,9,291.89619504812674,0.06141413233721454,291.83477867505826
200,100,30,2,128,False,1.0,0.5,50,3e-05,10,277.5838919792386,0.08392208337125198,277.49996981963267
200,100,30,2,128,False,1.0,0.5,50,3e-05,11,263.53797078000906,0.10940821007799707,263.42856189032284
200,100,30,2,128,False,1.0,0.5,50,3e-05,12,249.7263312576884,0.13184966879654986,249.59448166315067
200,100,30,2,128,False,1.0,0.5,50,3e-05,13,236.24149815680573,0.15273572372797445,236.088762230636
200,100,30,2,128,False,1.0,0.5,50,3e-05,14,223.17357302502373,0.1691708685778781,223.00440237140128
200,100,30,2,128,False,1.0,0.5,50,3e-05,15,210.65614588616302,0.18612905612308017,210.47001664809758
200,100,30,2,128,False,1.0,0.5,50,3e-05,16,198.87756912484355,0.20164836366861566,198.67592152969613
200,100,30,2,128,False,1.0,0.5,50,3e-05,17,187.7677383844365,0.21793483971561517,187.54980350726217
200,100,30,2,128,False,1.0,0.5,50,3e-05,18,177.7587808008352,0.2331746329260136,177.52560635561443
200,100,30,2,128,False,1.0,0.5,50,3e-05,19,168.8701847139643,0.24626517114718316,168.62391957657113
200,100,30,2,128,False,1.0,0.5,50,3e-05,20,161.01100453750863,0.261254847708328,160.74974995818587
200,100,30,2,128,False,1.0,0.5,50,3e-05,21,154.28085537905193,0.2732416835937711,154.0076141357422
200,100,30,2,128,False,1.0,0.5,50,3e-05,22,148.5982703951841,0.285737127394966,148.31253321526458
200,100,30,2,128,False,1.0,0.5,50,3e-05,23,143.80840288868268,0.296477612046247,143.51192571313342
200,100,30,2,128,False,1.0,0.5,50,3e-05,24,139.80534573549724,0.30684283639185994,139.49850312122325
200,100,30,2,128,False,1.0,0.5,50,3e-05,25,136.44961235931564,0.31725500219434666,136.13235756046865
200,100,30,2,128,False,1.0,0.5,50,3e-05,26,133.53501744560114,0.32606178192802554,133.20895558562728
200,100,30,2,128,False,1.0,0.5,50,3e-05,27,131.08111365724005,0.33231425318270097,130.74879931876671
200,100,30,2,128,False,1.0,0.5,50,3e-05,28,129.1138306085576,0.3378898257708681,128.7759404050711
200,100,30,2,128,False,1.0,0.5,50,3e-05,29,127.37673629845045,0.3446898198588777,127.03204644977717
200,100,30,2,128,False,1.0,0.5,50,3e-05,30,125.7080391309538,0.35041274665468963,125.3576260982956
200,100,30,2,128,False,1.0,0.5,50,3e-05,31,124.32832960265776,0.3572700665800611,123.97105959897542
200,100,30,2,128,False,1.0,0.5,50,3e-05,32,123.21236107757737,0.3638805695989514,122.84848030891207
200,100,30,2,128,False,1.0,0.5,50,3e-05,33,122.12474199158052,0.36825935929519693,121.7564822876651
200,100,30,2,128,False,1.0,0.5,50,3e-05,34,121.15283864901211,0.3742703276773843,120.77856854180605
200,100,30,2,128,False,1.0,0.5,50,3e-05,35,120.05420663738778,0.3789080837484223,119.67529836412292
200,100,30,2,128,False,1.0,0.5,50,3e-05,36,119.18640946024689,0.38478112813517534,118.80162823924702
200,100,30,2,128,False,1.0,0.5,50,3e-05,37,118.53447103763813,0.3882003933685261,118.14627045689367
200,100,30,2,128,False,1.0,0.5,50,3e-05,38,117.75847022968102,0.39238744019144806,117.3660827552416
200,100,30,2,128,False,1.0,0.5,50,3e-05,39,117.07980527930496,0.3970204894713934,116.68278494987699
200,100,30,2,128,False,1.0,0.5,50,3e-05,40,116.44248186817485,0.40071455533333245,116.04176739434511
200,100,30,2,128,False,1.0,0.5,50,3e-05,41,115.85364831745295,0.40517988521091186,115.44846837164947
200,100,30,2,128,False,1.0,0.5,50,3e-05,42,115.74707381106214,0.40857740775656304,115.33849625561119
200,100,30,2,128,False,1.0,0.5,50,3e-05,43,114.87476146550469,0.4116838587581782,114.46307773484709
200,100,30,2,128,False,1.0,0.5,50,3e-05,44,114.29493414104314,0.41582120288142843,113.8791127073172
200,100,30,2,128,False,1.0,0.5,50,3e-05,45,114.16443612957528,0.4186701893147843,113.74576614970002
200,100,30,2,128,False,1.0,0.5,50,3e-05,46,113.8052750476816,0.42104917748198323,113.38422604555583
200,100,30,2,128,False,1.0,0.5,50,3e-05,47,113.11001127464337,0.42476745978903374,112.68524359602955
200,100,30,2,128,False,1.0,0.5,50,3e-05,48,112.76791727477016,0.4280365033702956,112.33988084318888
200,100,30,2,128,False,1.0,0.5,50,3e-05,49,112.16823615817076,0.4310095068170221,111.737226749652
200,200,15,2,128,False,1.0,0.5,50,3e-05,0,453.7002848419695,0.028669773045289254,453.6716134930184
200,200,15,2,128,False,1.0,0.5,50,3e-05,1,423.6980342970369,0.0044947551609691005,423.6935402885985
200,200,15,2,128,False,1.0,0.5,50,3e-05,2,405.1752221544803,0.0029014246654053585,405.1723209612936
200,200,15,2,128,False,1.0,0.5,50,3e-05,3,388.03790536111234,0.0026636342337941596,388.0352408899128
200,200,15,2,128,False,1.0,0.5,50,3e-05,4,371.5221618315133,0.0034643994947864535,371.51869901372584
200,200,15,2,128,False,1.0,0.5,50,3e-05,5,355.5164580793012,0.004308651209145126,355.5121495368072
200,200,15,2,128,False,1.0,0.5,50,3e-05,6,339.9245313781401,0.005573101821535612,339.9189581265107
200,200,15,2,128,False,1.0,0.5,50,3e-05,7,324.70772270076185,0.009318618981157384,324.69840354287163
200,200,15,2,128,False,1.0,0.5,50,3e-05,8,309.8207512112612,0.01670509997179001,309.8040462936486
200,200,15,2,128,False,1.0,0.5,50,3e-05,9,295.23216660641833,0.03554652219648519,295.1966207093297
200,200,15,2,128,False,1.0,0.5,50,3e-05,10,280.8815745991238,0.0708230408474556,280.81075156196044
200,200,15,2,128,False,1.0,0.5,50,3e-05,11,266.6966124476649,0.11237126197768839,266.5842406552141
200,200,15,2,128,False,1.0,0.5,50,3e-05,12,252.6582247907944,0.14209512423579865,252.5161295516715
200,200,15,2,128,False,1.0,0.5,50,3e-05,13,238.808000511886,0.16993001580896958,238.63807130255094
200,200,15,2,128,False,1.0,0.5,50,3e-05,14,225.31687531023394,0.19449028553883674,225.12238493018387
200,200,15,2,128,False,1.0,0.5,50,3e-05,15,212.29777316098713,0.21544608490243142,212.08232723678674
200,200,15,2,128,False,1.0,0.5,50,3e-05,16,199.92102885378,0.24526995963813192,199.67575924699477
200,200,15,2,128,False,1.0,0.5,50,3e-05,17,188.2033774865925,0.27733364898855517,187.92604317849512
200,200,15,2,128,False,1.0,0.5,50,3e-05,18,177.48516373607993,0.30524181940937567,177.17992203011698
200,200,15,2,128,False,1.0,0.5,50,3e-05,19,167.68313775668486,0.33188969670738305,167.35124788231613
200,200,15,2,128,False,1.0,0.5,50,3e-05,20,159.15166747372453,0.34836677276627137,158.80330055194665
200,200,15,2,128,False,1.0,0.5,50,3e-05,21,151.62882110427097,0.3664365460200863,151.2623844884377
200,200,15,2,128,False,1.0,0.5,50,3e-05,22,145.16780714172026,0.3791798524435054,144.78862699224146
200,200,15,2,128,False,1.0,0.5,50,3e-05,23,139.4606716935806,0.3917990876824816,139.06887265200115
200,200,15,2,128,False,1.0,0.5,50,3e-05,24,134.8176334022817,0.402096187541498,134.41553665919858
200,200,15,2,128,False,1.0,0.5,50,3e-05,25,130.9233371039122,0.41048763799403915,130.5128498815041
200,200,15,2,128,False,1.0,0.5,50,3e-05,26,127.5659791303603,0.4199885399960681,127.14599044546897
200,200,15,2,128,False,1.0,0.5,50,3e-05,27,124.27237267257101,0.42660337011458466,123.84576942907512
200,200,15,2,128,False,1.0,0.5,50,3e-05,28,121.62767058314539,0.4332483063415928,121.1944222213155
200,200,15,2,128,False,1.0,0.5,50,3e-05,29,119.6035367849782,0.44031999782962694,119.16321664883945
200,200,15,2,128,False,1.0,0.5,50,3e-05,30,117.36479090063611,0.4466933258989239,116.9180973537719
200,200,15,2,128,False,1.0,0.5,50,3e-05,31,115.6003038606591,0.45163901141993906,115.14866461147919
200,200,15,2,128,False,1.0,0.5,50,3e-05,32,113.98692503028153,0.4560636326423666,113.53086157530052
200,200,15,2,128,False,1.0,0.5,50,3e-05,33,112.64647750432978,0.4617602372367079,112.1847171678069
200,200,15,2,128,False,1.0,0.5,50,3e-05,34,111.02650278839617,0.46693741797742266,110.55956563370003
200,200,15,2,128,False,1.0,0.5,50,3e-05,35,110.03131824303728,0.47059691841431084,109.56072146589585
200,200,15,2,128,False,1.0,0.5,50,3e-05,36,108.94694169186755,0.4749558823214051,108.47198570630827
200,200,15,2,128,False,1.0,0.5,50,3e-05,37,107.94229526414397,0.4801613922277208,107.46213362888737
200,200,15,2,128,False,1.0,0.5,50,3e-05,38,106.86456029059478,0.4840659975017632,106.38049447075439
200,200,15,2,128,False,1.0,0.5,50,3e-05,39,106.28464651371235,0.4880320571404136,105.79661446249946
200,200,15,2,128,False,1.0,0.5,50,3e-05,40,105.53133046692906,0.4908818650311528,105.04044877363174
200,200,15,2,128,False,1.0,0.5,50,3e-05,41,104.54988224598584,0.4952418540722757,104.05464033263823
200,200,15,2,128,False,1.0,0.5,50,3e-05,42,103.79738009963906,0.4992249787512405,103.29815484147045
200,200,15,2,128,False,1.0,0.5,50,3e-05,43,103.08539876358284,0.5022940887601336,102.58310497136407
200,200,15,2,128,False,1.0,0.5,50,3e-05,44,102.50208716629618,0.5053175037407743,101.99676952045925
200,200,15,2,128,False,1.0,0.5,50,3e-05,45,101.99321995519142,0.5082436477281771,101.48497633117339
200,200,15,2,128,False,1.0,0.5,50,3e-05,46,101.42602265078719,0.5113482453875778,100.91467436901114
200,200,15,2,128,False,1.0,0.5,50,3e-05,47,101.05389336854714,0.5132748697014803,100.54061860142492
200,200,15,2,128,False,1.0,0.5,50,3e-05,48,101.07181350960916,0.5148063886560788,100.5570071731483
200,200,15,2,128,False,1.0,0.5,50,3e-05,49,100.36380662443888,0.5181582428473794,99.84564828609234
200,200,30,2,128,False,1.0,0.5,50,3e-05,0,450.4853861266078,0.055067158113774016,450.4303187586326
200,200,30,2,128,False,1.0,0.5,50,3e-05,1,420.82654466154827,0.009428230389561606,420.8171165845671
200,200,30,2,128,False,1.0,0.5,50,3e-05,2,402.44213934629664,0.007850798564700626,402.4342885728699
200,200,30,2,128,False,1.0,0.5,50,3e-05,3,385.3267601392546,0.00857254111295494,385.3181873974879
200,200,30,2,128,False,1.0,0.5,50,3e-05,4,368.83221435546875,0.012869085427064922,368.81934605382423
200,200,30,2,128,False,1.0,0.5,50,3e-05,5,352.8215500636654,0.022497996873124527,352.79905203297653
200,200,30,2,128,False,1.0,0.5,50,3e-05,6,337.21605669727643,0.04027774800335505,337.17577973255135
200,200,30,2,128,False,1.0,0.5,50,3e-05,7,321.9409695620036,0.07146858845873433,321.86950127195917
200,200,30,2,128,False,1.0,0.5,50,3e-05,8,306.8698163954593,0.1064872502539698,306.7633285943974
200,200,30,2,128,False,1.0,0.5,50,3e-05,9,291.95786011416607,0.1388817285470541,291.81897866264893
200,200,30,2,128,False,1.0,0.5,50,3e-05,10,277.22228025994906,0.1661535186991507,277.0561265471232
200,200,30,2,128,False,1.0,0.5,50,3e-05,11,262.76282724622865,0.19983710842567254,262.56298971439594
200,200,30,2,128,False,1.0,0.5,50,3e-05,12,248.53392382879943,0.23136306311214827,248.30256028992036
200,200,30,2,128,False,1.0,0.5,50,3e-05,13,234.74380349849469,0.26004574106213796,234.48375773561594
200,200,30,2,128,False,1.0,0.5,50,3e-05,14,221.11345423914452,0.2836371060893022,220.82981813546704
200,200,30,2,128,False,1.0,0.5,50,3e-05,15,208.2756060184036,0.3039523817557656,207.97165355366238
200,200,30,2,128,False,1.0,0.5,50,3e-05,16,195.70835918616194,0.3197293027988455,195.3886298079517
200,200,30,2,128,False,1.0,0.5,50,3e-05,17,184.19353818103096,0.33395131846159204,183.85958659978203
200,200,30,2,128,False,1.0,0.5,50,3e-05,18,173.43062207975441,0.346993532793298,173.08362853329484
200,200,30,2,128,False,1.0,0.5,50,3e-05,19,163.91900719068326,0.35871382065899465,163.56029337677506
200,200,30,2,128,False,1.0,0.5,50,3e-05,20,155.35778505104022,0.3699435817273282,154.98784093698745
200,200,30,2,128,False,1.0,0.5,50,3e-05,21,148.1756804239684,0.3793132892959026,147.79636808785287
200,200,30,2,128,False,1.0,0.5,50,3e-05,22,141.7622571913577,0.3876068995473135,141.374650059484
200,200,30,2,128,False,1.0,0.5,50,3e-05,23,136.32415004329786,0.3958796183707306,135.92827096169825
200,200,30,2,128,False,1.0,0.5,50,3e-05,24,131.67438001263866,0.4038738802651674,131.2705061685973
200,200,30,2,128,False,1.0,0.5,50,3e-05,25,127.67117979776793,0.4114134275452208,127.25976625727027
200,200,30,2,128,False,1.0,0.5,50,3e-05,26,124.04432770955628,0.4180589963718014,123.62626854490838
200,200,30,2,128,False,1.0,0.5,50,3e-05,27,121.28586797556166,0.42392860213037353,120.86193944604358
200,200,30,2,128,False,1.0,0.5,50,3e-05,28,118.92422278809943,0.4287581264314072,118.49546468323766
200,200,30,2,128,False,1.0,0.5,50,3e-05,29,116.85336257344451,0.4340780385620686,116.41928463087557
200,200,30,2,128,False,1.0,0.5,50,3e-05,30,115.08584236440079,0.43929929002213874,114.64654334474005
200,200,30,2,128,False,1.0,0.5,50,3e-05,31,113.43656478797533,0.4440457993778735,112.99251910467832
200,200,30,2,128,False,1.0,0.5,50,3e-05,32,111.94388070290918,0.4486775842819425,111.4952032184074
200,200,30,2,128,False,1.0,0.5,50,3e-05,33,110.29669353843394,0.4526682795740623,109.84402503756529
200,200,30,2,128,False,1.0,0.5,50,3e-05,34,109.18672095873079,0.45584398557468014,108.7308770279858
200,200,30,2,128,False,1.0,0.5,50,3e-05,35,108.22055411997421,0.4610426567536033,107.75951153665616
200,200,30,2,128,False,1.0,0.5,50,3e-05,36,107.1926900958488,0.4648282649767333,106.72786189969732
200,200,30,2,128,False,1.0,0.5,50,3e-05,37,105.75871141971146,0.4683233484708143,105.2903879913836
200,200,30,2,128,False,1.0,0.5,50,3e-05,38,104.90199418884615,0.4719529010314309,104.43004119198625
200,200,30,2,128,False,1.0,0.5,50,3e-05,39,104.28621981288846,0.4744338450840165,103.81178595611404
200,200,30,2,128,False,1.0,0.5,50,3e-05,40,103.83047670817507,0.47792318413929386,103.35255330965664
200,200,30,2,128,False,1.0,0.5,50,3e-05,41,102.72288142251705,0.4812757484820666,102.24160585350754
200,200,30,2,128,False,1.0,0.5,50,3e-05,42,101.67321667750237,0.48468060338694746,101.18853591160222
200,200,30,2,128,False,1.0,0.5,50,3e-05,43,101.27544466303199,0.48758277906238706,100.78786177661537
200,200,30,2,128,False,1.0,0.5,50,3e-05,44,100.70048253180572,0.4903969912897816,100.2100854947422
200,200,30,2,128,False,1.0,0.5,50,3e-05,45,100.0116242888224,0.4932387418509847,99.51838549197709
200,200,30,2,128,False,1.0,0.5,50,3e-05,46,99.20938367474804,0.49623597326858265,98.71314762178706
200,200,30,2,128,False,1.0,0.5,50,3e-05,47,98.93512902865753,0.4983180504477485,98.43681086756249
200,200,30,2,128,False,1.0,0.5,50,3e-05,48,98.56421867918573,0.5007828689741166,98.06343575999223
200,200,30,2,128,False,1.0,0.5,50,3e-05,49,97.8222233050436,0.5033535769631191,97.31886965925523
200,300,15,2,128,False,1.0,0.5,50,3e-05,0,447.35415868601086,0.015569526697020174,447.3385898316104
200,300,15,2,128,False,1.0,0.5,50,3e-05,1,419.0091569594915,0.0029020543719605846,419.0062547546724
200,300,15,2,128,False,1.0,0.5,50,3e-05,2,400.9130909956621,0.002040185770071343,400.91105137608986
200,300,15,2,128,False,1.0,0.5,50,3e-05,3,383.90029553155216,0.0019726234627115793,383.8983238599577
200,300,15,2,128,False,1.0,0.5,50,3e-05,4,367.4534650770999,0.0024773715583617847,367.4509877578988
200,300,15,2,128,False,1.0,0.5,50,3e-05,5,351.47883445781895,0.00361986539985223,351.4752155114274
200,300,15,2,128,False,1.0,0.5,50,3e-05,6,335.90263223384625,0.005020332325877653,335.8976116707312
200,300,15,2,128,False,1.0,0.5,50,3e-05,7,320.67685189431546,0.0071706820783611815,320.6696811064831
200,300,15,2,128,False,1.0,0.5,50,3e-05,8,305.7711711061594,0.015565725578540596,305.75560376920754
200,300,15,2,128,False,1.0,0.5,50,3e-05,9,291.1340802440327,0.03947113891703319,291.0946082015064
200,300,15,2,128,False,1.0,0.5,50,3e-05,10,276.718023816525,0.08343493911689816,276.634589095142
200,300,15,2,128,False,1.0,0.5,50,3e-05,11,262.4910803526146,0.11969274368898644,262.37138796643
200,300,15,2,128,False,1.0,0.5,50,3e-05,12,248.50956962121785,0.15607803393134756,248.353491008611
200,300,15,2,128,False,1.0,0.5,50,3e-05,13,234.70773180545365,0.19426018526540936,234.51347148747735
